Fri Mar 26 15:16:44 PDT 2021
Enter the minimum radius (cm): r=5.000000e-01
Enter the diffusion coefficient (cm^2/s): D=1.560000e+00
Enter the domain width/height (cm): L=2.025000e+01
Enter the reaction rate (Hz): kap=1.000000e+01
Enter the number of trials: niter=250

running simulation...
simulation complete!

Printing Inputs...
r=5.000000e-01
D=1.560000e+00
L=2.025000e+01
kappa=1.000000e+01
dt=1.000000e-05

Printing Outputs...
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,2.77577e+00,2.77577e+00,2.77577e+00,2.77577e+00,1.52116e+00,1.52116e+00,1.52116e+00,5.77540e-01,5.77540e-01,5.77540e-01,5.77540e-01,5.77540e-01,5.77540e-01,5.77540e-01,5.77540e-01,5.77540e-01,4.69320e-01,4.69320e-01,4.69320e-01,1.22980e-01,1.22980e-01,1.22980e-01,1.22980e-01,1.22980e-01,1.22980e-01,1.22980e-01,1.22980e-01,1.22980e-01,1.22980e-01,1.22980e-01,1.22980e-01,1.22980e-01,1.22980e-01,1.22980e-01,1.22980e-01,1.18290e-01,1.18290e-01,1.18290e-01,1.18290e-01,1.18290e-01,1.18290e-01,1.18290e-01,1.18290e-01,1.18290e-01,1.18290e-01,1.18290e-01,1.18290e-01,1.18290e-01,1.18290e-01,1.18290e-01,1.18290e-01,1.18290e-01,8.25100e-02,8.25100e-02,8.25100e-02,8.25100e-02,6.92000e-02,6.09700e-02,6.09700e-02,6.09700e-02,6.09700e-02,6.09700e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,4.75540e-01,4.75540e-01,4.75540e-01,4.75540e-01,4.75540e-01,4.75540e-01,4.75540e-01,4.75540e-01,1.38240e-01,1.38240e-01,1.38240e-01,1.38240e-01,1.38240e-01,1.38240e-01,1.38240e-01,1.38240e-01,1.38240e-01,1.38240e-01,1.38240e-01,1.38240e-01,1.38240e-01,2.17200e-02,2.17200e-02,2.17200e-02,2.17200e-02,2.17200e-02,2.17200e-02,2.17200e-02,2.17200e-02,2.17200e-02,2.17200e-02,2.17200e-02,2.17200e-02,7.78000e-03,7.78000e-03,7.78000e-03,7.78000e-03,7.78000e-03,7.78000e-03,7.78000e-03,7.78000e-03,7.78000e-03,7.78000e-03,7.78000e-03,7.78000e-03,7.78000e-03,7.78000e-03,7.78000e-03,7.78000e-03,7.78000e-03,7.78000e-03,7.78000e-03,7.78000e-03,7.78000e-03,7.78000e-03,7.78000e-03,7.78000e-03,7.78000e-03,7.78000e-03,7.78000e-03,7.78000e-03,7.78000e-03,7.78000e-03,7.78000e-03,7.78000e-03,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,3.82040e-01,3.82040e-01,3.82040e-01,3.82040e-01,3.82040e-01,3.82040e-01,3.82040e-01,3.82040e-01,3.82040e-01,3.82040e-01,3.82040e-01,3.82040e-01,3.82040e-01,3.82040e-01,3.82040e-01,3.82040e-01,3.82040e-01,1.13580e-01,1.13580e-01,1.13580e-01,1.13580e-01,1.13580e-01,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,1.64000e-03,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,1.70680e-01,1.70680e-01,1.70680e-01,1.70680e-01,1.70680e-01,1.70680e-01,1.70680e-01,1.70680e-01,1.70680e-01,1.70680e-01,1.70680e-01,1.70680e-01,1.70680e-01,1.70680e-01,1.70680e-01,1.70680e-01,1.70680e-01,1.70680e-01,1.70680e-01,1.70680e-01,1.70680e-01,1.70680e-01,1.70680e-01,1.70680e-01,1.70680e-01,1.70680e-01,1.70680e-01,1.59800e-01,1.59800e-01,1.59800e-01,1.59800e-01,1.59800e-01,1.59800e-01,1.59800e-01,1.59800e-01,1.59800e-01,1.59800e-01,1.59800e-01,1.59800e-01,1.59800e-01,1.59800e-01,1.43220e-01,1.43220e-01,1.43220e-01,1.43220e-01,1.43220e-01,1.43220e-01,1.43220e-01,1.43220e-01,5.09900e-02,5.09900e-02,5.09900e-02,5.09900e-02,5.09900e-02,5.09900e-02,5.09900e-02,5.09900e-02,5.09900e-02,5.09900e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,5.35532e+00,5.35532e+00,5.35532e+00,7.36680e-01,7.36680e-01,7.36680e-01,7.36680e-01,7.36680e-01,7.36680e-01,7.36680e-01,7.36680e-01,7.36680e-01,7.36680e-01,7.36680e-01,1.07740e-01,1.07740e-01,1.07740e-01,1.07740e-01,1.07740e-01,1.07740e-01,1.07740e-01,1.07740e-01,1.07740e-01,1.07740e-01,1.07740e-01,1.07740e-01,1.07740e-01,8.18300e-02,4.57100e-02,4.57100e-02,4.57100e-02,4.57100e-02,4.57100e-02,4.57100e-02,4.57100e-02,4.57100e-02,4.57100e-02,4.57100e-02,4.57100e-02,8.47000e-03,8.47000e-03,8.47000e-03,8.47000e-03,8.47000e-03,8.47000e-03,8.47000e-03,8.47000e-03,8.47000e-03,1.90000e-04,1.90000e-04,1.90000e-04,1.90000e-04,1.90000e-04,1.90000e-04,1.90000e-04,1.90000e-04,1.90000e-04,1.90000e-04,1.90000e-04,1.90000e-04,1.90000e-04,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,6.19830e-01,6.19830e-01,6.19830e-01,6.19830e-01,6.19830e-01,6.19830e-01,6.19830e-01,6.19830e-01,6.19830e-01,4.35450e-01,4.35450e-01,4.35450e-01,2.26000e-01,2.26000e-01,2.26000e-01,2.26000e-01,2.26000e-01,2.26000e-01,2.26000e-01,2.26000e-01,2.26000e-01,2.26000e-01,2.26000e-01,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,6.30600e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,1.30353e+00,1.30353e+00,1.30353e+00,1.30353e+00,1.30353e+00,1.30353e+00,1.30353e+00,1.30353e+00,1.30353e+00,1.30353e+00,1.30353e+00,1.30353e+00,1.30353e+00,1.30353e+00,1.30353e+00,8.78900e-02,8.78900e-02,8.78900e-02,8.78900e-02,8.78900e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,6.09800e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,1.70200e-02,1.70200e-02,1.70200e-02,1.70200e-02,1.70200e-02,1.70200e-02,1.70200e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,1.21500e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,2.07870e-01,2.07870e-01,2.07870e-01,2.07870e-01,2.07870e-01,2.07870e-01,2.07870e-01,2.07870e-01,2.07870e-01,2.07870e-01,2.07870e-01,2.07870e-01,2.07870e-01,2.07870e-01,2.07870e-01,2.07870e-01,2.07870e-01,2.07870e-01,2.07870e-01,2.07870e-01,2.07870e-01,2.07870e-01,2.07870e-01,2.07870e-01,2.07870e-01,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,5.16700e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,1.49870e-01,1.49870e-01,1.49870e-01,1.49870e-01,1.49870e-01,1.49870e-01,1.49870e-01,1.49870e-01,1.49870e-01,1.49870e-01,1.49870e-01,1.49870e-01,1.49870e-01,1.49870e-01,1.49870e-01,1.49870e-01,1.49870e-01,1.49870e-01,1.49870e-01,1.49870e-01,1.49870e-01,1.49870e-01,1.49870e-01,1.49870e-01,1.49870e-01,5.04400e-02,5.04400e-02,5.04400e-02,5.04400e-02,5.04400e-02,5.04400e-02,5.04400e-02,5.04400e-02,5.04400e-02,5.04400e-02,5.04400e-02,5.04400e-02,5.04400e-02,5.04400e-02,5.04400e-02,5.04400e-02,5.04400e-02,3.03800e-02,3.03800e-02,3.03800e-02,3.03800e-02,3.03800e-02,3.03800e-02,3.03800e-02,3.03800e-02,3.03800e-02,3.03800e-02,3.03800e-02,3.03800e-02,3.03800e-02,3.03800e-02,3.03800e-02,3.03800e-02,3.03800e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,5.53320e+00,5.53320e+00,5.53320e+00,5.53320e+00,2.61181e+00,7.82100e-02,7.82100e-02,7.82100e-02,7.82100e-02,7.82100e-02,7.82100e-02,7.82100e-02,7.82100e-02,7.82100e-02,7.82100e-02,7.82100e-02,7.82100e-02,7.82100e-02,7.82100e-02,7.82100e-02,7.82100e-02,7.82100e-02,7.82100e-02,7.82100e-02,7.82100e-02,7.82100e-02,7.82100e-02,7.82100e-02,7.82100e-02,7.82100e-02,7.82100e-02,7.82100e-02,6.53600e-02,6.53600e-02,6.53600e-02,6.53600e-02,6.53600e-02,6.53600e-02,2.54100e-02,2.54100e-02,2.54100e-02,2.54100e-02,2.54100e-02,2.54100e-02,2.54100e-02,2.54100e-02,2.54100e-02,2.54100e-02,2.54100e-02,2.54100e-02,2.54100e-02,2.54100e-02,2.54100e-02,2.54100e-02,2.54100e-02,2.54100e-02,2.54100e-02,2.54100e-02,2.54100e-02,2.54100e-02,
-9.99900e+03,-9.99900e+03,2.20543e+00,2.20543e+00,2.20543e+00,2.20543e+00,2.20543e+00,2.20543e+00,2.20543e+00,2.20543e+00,2.20543e+00,2.20543e+00,2.20543e+00,2.20543e+00,2.20543e+00,1.36966e+00,1.36966e+00,1.36966e+00,1.36966e+00,1.36966e+00,1.36966e+00,7.59310e-01,7.59310e-01,3.57330e-01,3.57330e-01,2.20300e-02,2.20300e-02,2.20300e-02,2.20300e-02,2.20300e-02,2.20300e-02,2.20300e-02,2.20300e-02,2.20300e-02,2.20300e-02,2.20300e-02,2.20300e-02,2.20300e-02,2.20300e-02,2.20300e-02,2.20300e-02,2.20300e-02,2.20300e-02,2.20300e-02,2.20300e-02,2.20300e-02,7.08000e-03,7.08000e-03,7.08000e-03,7.08000e-03,7.08000e-03,7.08000e-03,7.08000e-03,7.08000e-03,7.08000e-03,7.08000e-03,7.08000e-03,7.08000e-03,7.08000e-03,7.08000e-03,7.08000e-03,7.08000e-03,7.08000e-03,7.08000e-03,7.08000e-03,7.08000e-03,7.08000e-03,7.08000e-03,7.08000e-03,7.08000e-03,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,1.26671e+00,1.26671e+00,1.26671e+00,1.26671e+00,8.06200e-02,8.06200e-02,8.06200e-02,8.06200e-02,8.06200e-02,8.06200e-02,8.06200e-02,8.06200e-02,8.06200e-02,8.06200e-02,8.06200e-02,8.06200e-02,8.06200e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,1.73800e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,2.84400e-01,2.84400e-01,2.84400e-01,2.84400e-01,2.84400e-01,2.84400e-01,2.84400e-01,2.84400e-01,2.84400e-01,2.84400e-01,2.84400e-01,2.84400e-01,2.84400e-01,2.84400e-01,2.84400e-01,2.84400e-01,2.84400e-01,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,3.93700e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,1.63800e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,2.71080e-01,2.71080e-01,2.71080e-01,2.71080e-01,2.71080e-01,2.71080e-01,2.71080e-01,2.71080e-01,1.58800e-01,1.58800e-01,1.58800e-01,1.58800e-01,1.58800e-01,1.58800e-01,1.58800e-01,1.58800e-01,1.58800e-01,1.58800e-01,1.58800e-01,1.58800e-01,1.58800e-01,1.58800e-01,1.58800e-01,1.58800e-01,1.58800e-01,1.58800e-01,1.58800e-01,1.58800e-01,1.58800e-01,1.58800e-01,1.58800e-01,1.58800e-01,1.58800e-01,1.58800e-01,1.58800e-01,1.58800e-01,1.58800e-01,1.58800e-01,1.58800e-01,1.58800e-01,1.06430e-01,1.06430e-01,1.06430e-01,3.65600e-02,3.65600e-02,3.65600e-02,3.65600e-02,3.65600e-02,3.65600e-02,3.65600e-02,3.65600e-02,3.65600e-02,3.65600e-02,3.65600e-02,3.65600e-02,3.65600e-02,3.65600e-02,3.65600e-02,3.65600e-02,3.65600e-02,3.65600e-02,3.65600e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,1.20379e+00,1.20379e+00,1.20379e+00,1.20379e+00,1.20379e+00,1.20379e+00,1.20379e+00,1.20379e+00,1.20379e+00,1.53270e-01,1.53270e-01,1.53270e-01,1.53270e-01,1.53270e-01,1.53270e-01,1.53270e-01,1.53270e-01,1.53270e-01,1.53270e-01,1.53270e-01,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,6.55000e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,9.16180e-01,9.16180e-01,9.16180e-01,9.16180e-01,9.16180e-01,9.16180e-01,9.16180e-01,9.16180e-01,2.22810e-01,2.22810e-01,2.22810e-01,2.22810e-01,2.22810e-01,2.22810e-01,2.22810e-01,2.22810e-01,1.44650e-01,1.44650e-01,1.44650e-01,1.44650e-01,1.44650e-01,1.44650e-01,1.44650e-01,1.44650e-01,1.44650e-01,1.44650e-01,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,8.51000e-03,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,1.03987e+00,1.03987e+00,1.03987e+00,1.03987e+00,1.03987e+00,1.03987e+00,1.03987e+00,1.03987e+00,1.03987e+00,1.03987e+00,1.03987e+00,1.03987e+00,1.03987e+00,1.03987e+00,1.03987e+00,1.03987e+00,2.41770e-01,2.41770e-01,2.41770e-01,2.41770e-01,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,8.41600e-02,3.95900e-02,1.64500e-02,1.64500e-02,1.64500e-02,1.64500e-02,1.64500e-02,1.64500e-02,1.64500e-02,1.64500e-02,
-9.99900e+03,-9.99900e+03,6.99540e-01,6.99540e-01,6.99540e-01,6.99540e-01,6.99540e-01,6.99540e-01,6.99540e-01,6.99540e-01,6.99540e-01,6.99540e-01,6.99540e-01,6.99540e-01,6.99540e-01,6.99540e-01,2.78960e-01,2.78960e-01,2.78960e-01,2.78960e-01,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,8.72200e-02,3.35300e-02,3.35300e-02,3.35300e-02,3.35300e-02,3.35300e-02,3.35300e-02,3.35300e-02,3.35300e-02,3.35300e-02,3.35300e-02,3.35300e-02,3.35300e-02,3.35300e-02,3.35300e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,3.09444e+00,3.09444e+00,3.09444e+00,3.09444e+00,3.09444e+00,3.09444e+00,1.97192e+00,1.97192e+00,1.75782e+00,1.75782e+00,1.75782e+00,4.90690e-01,4.90690e-01,4.90690e-01,1.34560e-01,7.71300e-02,7.71300e-02,7.71300e-02,7.71300e-02,7.71300e-02,7.71300e-02,7.71300e-02,7.71300e-02,7.71300e-02,7.71300e-02,7.71300e-02,7.71300e-02,7.71300e-02,7.71300e-02,7.71300e-02,7.71300e-02,7.71300e-02,7.71300e-02,7.71300e-02,7.71300e-02,7.71300e-02,7.71300e-02,7.71300e-02,7.71300e-02,7.71300e-02,5.19700e-02,5.19700e-02,5.19700e-02,5.19700e-02,5.19700e-02,5.19700e-02,5.19700e-02,5.19700e-02,5.19700e-02,5.19700e-02,5.19700e-02,5.19700e-02,5.19700e-02,5.19700e-02,5.19700e-02,4.74300e-02,4.74300e-02,4.74300e-02,4.74300e-02,4.74300e-02,4.74300e-02,4.74300e-02,4.74300e-02,4.74300e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,2.19625e+00,2.19625e+00,2.19625e+00,2.19625e+00,1.32210e-01,1.32210e-01,1.32210e-01,1.32210e-01,1.32210e-01,1.32210e-01,1.32210e-01,1.32210e-01,1.32210e-01,1.32210e-01,1.32210e-01,1.32210e-01,1.32210e-01,1.32210e-01,1.32210e-01,1.32210e-01,1.32210e-01,1.32210e-01,1.32210e-01,1.32210e-01,1.32210e-01,1.32210e-01,1.32210e-01,1.32210e-01,1.32210e-01,1.32210e-01,1.32210e-01,1.32210e-01,8.18000e-03,8.18000e-03,8.18000e-03,8.18000e-03,8.18000e-03,8.18000e-03,8.18000e-03,8.18000e-03,8.18000e-03,8.18000e-03,8.18000e-03,8.18000e-03,8.18000e-03,8.18000e-03,8.18000e-03,8.18000e-03,8.18000e-03,8.18000e-03,8.18000e-03,8.18000e-03,8.18000e-03,8.18000e-03,8.18000e-03,8.18000e-03,8.18000e-03,8.18000e-03,8.18000e-03,8.18000e-03,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,2.68660e-01,2.68660e-01,2.68660e-01,2.68660e-01,2.68660e-01,2.68660e-01,2.68660e-01,2.68660e-01,2.68660e-01,2.68660e-01,2.68660e-01,2.68660e-01,2.68660e-01,2.68660e-01,2.37670e-01,2.37670e-01,2.37670e-01,2.37670e-01,2.37670e-01,2.37670e-01,1.29430e-01,7.81000e-02,7.81000e-02,7.81000e-02,7.81000e-02,7.81000e-02,7.81000e-02,7.81000e-02,7.81000e-02,7.81000e-02,7.81000e-02,3.35700e-02,3.35700e-02,3.35700e-02,3.35700e-02,3.35700e-02,3.35700e-02,3.35700e-02,3.35700e-02,3.35700e-02,3.35700e-02,3.35700e-02,3.35700e-02,3.35700e-02,3.35700e-02,3.35700e-02,3.35700e-02,3.35700e-02,3.35700e-02,3.35700e-02,3.35700e-02,3.35700e-02,3.35700e-02,3.35700e-02,3.35700e-02,3.35700e-02,3.35700e-02,3.35700e-02,3.35700e-02,3.35700e-02,3.35700e-02,3.35700e-02,
